Id,Y
39931,1
39932,2
39933,2
39934,1
39935,1
39936,1
39937,1
39938,1
39939,1
39940,1
39941,1
39942,1
39943,2
39944,1
39945,1
39946,1
39947,1
39948,1
39949,2
39950,1
39951,2
39952,1
39953,2
39954,1
39955,3
39956,1
39957,1
39958,1
39959,1
39960,1
39961,1
39962,2
39963,1
39964,1
39965,1
39966,1
39967,3
39968,1
39969,1
39970,2
39971,1
39972,3
39973,1
39974,2
39975,3
39976,2
39977,1
39978,1
39979,1
39980,1
39981,1
39982,1
39983,1
39984,1
39985,2
39986,3
39987,0
39988,1
39989,2
39990,2
39991,1
39992,1
39993,2
39994,1
39995,2
39996,1
39997,1
39998,1
39999,2
40000,1
40001,2
40002,1
40003,1
40004,2
40005,1
40006,1
40007,2
40008,1
40009,1
40010,1
40011,1
40012,1
40013,1
40014,1
40015,1
40016,2
40017,1
40018,1
40019,1
40020,2
40021,3
40022,2
40023,1
40024,1
40025,1
40026,1
40027,1
40028,3
40029,1
40030,1
40031,1
40032,0
40033,2
40034,2
40035,1
40036,1
40037,2
40038,1
40039,1
40040,1
40041,2
40042,1
40043,1
40044,1
40045,1
40046,1
40047,1
40048,1
40049,1
40050,0
40051,2
40052,1
40053,1
40054,1
40055,2
40056,1
40057,1
40058,1
40059,3
40060,1
40061,1
40062,2
40063,2
40064,1
40065,2
40066,1
40067,1
40068,1
40069,1
40070,2
40071,1
40072,1
40073,1
40074,3
40075,2
40076,1
40077,1
40078,3
40079,1
40080,1
40081,1
40082,1
40083,3
40084,1
40085,2
40086,2
40087,1
40088,2
40089,0
40090,0
40091,1
40092,1
40093,1
40094,1
40095,0
40096,1
40097,1
40098,1
40099,1
40100,1
40101,2
40102,1
40103,1
40104,2
40105,1
40106,1
40107,2
40108,1
40109,3
40110,1
40111,1
40112,1
40113,1
40114,1
40115,1
40116,1
40117,2
40118,2
40119,2
40120,1
40121,1
40122,1
40123,1
40124,3
40125,1
40126,1
40127,1
40128,1
40129,1
40130,1
40131,2
40132,2
40133,1
40134,1
40135,1
40136,1
40137,0
40138,1
40139,3
40140,1
40141,1
40142,1
40143,1
40144,1
40145,1
40146,1
40147,1
40148,1
40149,2
40150,1
40151,1
40152,1
40153,2
40154,1
40155,1
40156,2
40157,2
40158,1
40159,3
40160,1
40161,1
40162,1
40163,1
40164,2
40165,1
40166,2
40167,0
40168,1
40169,1
40170,1
40171,2
40172,1
40173,1
40174,2
40175,1
40176,1
40177,1
40178,3
40179,1
40180,1
40181,1
40182,1
40183,0
40184,1
40185,3
40186,2
40187,1
40188,1
40189,1
40190,3
40191,1
40192,1
40193,1
40194,1
40195,1
40196,1
40197,1
40198,3
40199,1
40200,1
40201,1
40202,1
40203,1
40204,2
40205,1
40206,1
40207,1
40208,1
40209,1
40210,2
40211,2
40212,1
40213,1
40214,1
40215,1
40216,1
40217,1
40218,1
40219,1
40220,0
40221,2
40222,2
40223,1
40224,3
40225,2
40226,2
40227,1
40228,1
40229,1
40230,1
40231,1
40232,1
40233,1
40234,2
40235,2
40236,0
40237,1
40238,1
40239,3
40240,1
40241,1
40242,1
40243,2
40244,1
40245,1
40246,2
40247,1
40248,2
40249,1
40250,0
40251,1
40252,1
40253,1
40254,1
40255,1
40256,1
40257,2
40258,1
40259,0
40260,2
40261,1
40262,1
40263,2
40264,1
40265,1
40266,1
40267,2
40268,2
40269,2
40270,2
40271,1
40272,1
40273,0
40274,2
40275,1
40276,0
40277,1
40278,0
40279,1
40280,2
40281,1
40282,1
40283,1
40284,1
40285,3
40286,1
40287,1
40288,1
40289,1
40290,1
40291,1
40292,1
40293,0
40294,1
40295,1
40296,1
40297,1
40298,1
40299,2
40300,0
40301,1
40302,2
40303,2
40304,1
40305,1
40306,1
40307,1
40308,1
40309,2
40310,2
40311,1
40312,2
40313,2
40314,2
40315,1
40316,1
40317,1
40318,1
40319,1
40320,3
40321,1
40322,1
40323,2
40324,1
40325,1
40326,1
40327,1
40328,2
40329,1
40330,1
40331,1
40332,1
40333,1
40334,2
40335,0
40336,0
40337,1
40338,1
40339,1
40340,1
40341,1
40342,1
40343,1
40344,1
40345,2
40346,1
40347,1
40348,1
40349,1
40350,1
40351,1
40352,1
40353,1
40354,1
40355,1
40356,1
40357,1
40358,2
40359,1
40360,2
40361,1
40362,3
40363,1
40364,1
40365,2
40366,1
40367,1
40368,1
40369,2
40370,1
40371,1
40372,1
40373,1
40374,3
40375,3
40376,1
40377,1
40378,1
40379,1
40380,2
40381,2
40382,2
40383,1
40384,1
40385,1
40386,1
40387,2
40388,2
40389,1
40390,1
40391,1
40392,1
40393,1
40394,2
40395,1
40396,2
40397,1
40398,3
40399,1
40400,2
40401,1
40402,1
40403,1
40404,2
40405,1
40406,1
40407,1
40408,1
40409,2
40410,1
40411,3
40412,1
40413,1
40414,1
40415,1
40416,1
40417,1
40418,1
40419,1
40420,1
40421,1
40422,1
40423,1
40424,1
40425,1
40426,1
40427,1
40428,2
40429,3
40430,1
40431,1
40432,2
40433,1
40434,1
40435,3
40436,1
40437,1
40438,1
40439,1
40440,1
40441,1
40442,1
40443,1
40444,1
40445,1
40446,1
40447,3
40448,1
40449,1
40450,1
40451,1
40452,1
40453,1
40454,3
40455,1
40456,1
40457,1
40458,1
40459,1
40460,1
40461,3
40462,1
40463,1
40464,1
40465,1
40466,1
40467,0
40468,2
40469,2
40470,1
40471,1
40472,1
40473,1
40474,1
40475,1
40476,1
40477,1
40478,1
40479,3
40480,1
40481,1
40482,1
40483,1
40484,1
40485,2
40486,1
40487,1
40488,1
40489,1
40490,1
40491,2
40492,1
40493,1
40494,1
40495,1
40496,1
40497,3
40498,1
40499,1
40500,1
40501,1
40502,0
40503,1
40504,1
40505,1
40506,1
40507,3
40508,0
40509,1
40510,1
40511,1
40512,1
40513,1
40514,3
40515,2
40516,1
40517,1
40518,1
40519,1
40520,1
40521,1
40522,2
40523,1
40524,1
40525,2
40526,3
40527,2
40528,1
40529,1
40530,1
40531,2
40532,1
40533,2
40534,2
40535,2
40536,2
40537,1
40538,1
40539,2
40540,1
40541,1
40542,1
40543,1
40544,1
40545,1
40546,1
40547,1
40548,1
40549,1
40550,1
40551,1
40552,1
40553,2
40554,1
40555,2
40556,1
40557,1
40558,1
40559,3
40560,1
40561,1
40562,1
40563,1
40564,2
40565,2
40566,0
40567,1
40568,1
40569,3
40570,1
40571,3
40572,2
40573,1
40574,3
40575,2
40576,1
40577,1
40578,1
40579,1
40580,1
40581,1
40582,1
40583,3
40584,3
40585,2
40586,1
40587,1
40588,1
40589,1
40590,1
40591,1
40592,1
40593,2
40594,1
40595,1
40596,3
40597,2
40598,0
40599,1
40600,1
40601,3
40602,1
40603,1
40604,1
40605,1
40606,1
40607,0
40608,1
40609,3
40610,1
40611,1
40612,1
40613,3
40614,1
40615,1
40616,3
40617,1
40618,1
40619,2
40620,1
40621,2
40622,2
40623,2
40624,1
40625,1
40626,1
40627,1
40628,2
40629,2
40630,2
40631,1
40632,1
40633,1
40634,0
40635,1
40636,2
40637,1
40638,1
40639,2
40640,1
40641,1
40642,2
40643,2
40644,2
40645,1
40646,2
40647,1
40648,0
40649,1
40650,1
40651,1
40652,1
40653,1
40654,2
40655,2
40656,1
40657,0
40658,1
40659,1
40660,1
40661,1
40662,1
40663,1
40664,1
40665,1
40666,2
40667,1
40668,2
40669,1
40670,1
40671,1
40672,1
40673,1
40674,2
40675,1
40676,1
40677,2
40678,1
40679,1
40680,1
40681,2
40682,1
40683,1
40684,2
40685,2
40686,1
40687,1
40688,2
40689,2
40690,1
40691,3
40692,2
40693,1
40694,1
40695,1
40696,0
40697,1
40698,1
40699,2
40700,1
40701,2
40702,1
40703,2
40704,1
40705,1
40706,1
40707,2
40708,1
40709,1
40710,1
40711,1
40712,2
40713,1
40714,1
40715,1
40716,1
40717,2
40718,1
40719,1
40720,1
40721,1
40722,1
40723,2
40724,1
40725,1
40726,1
40727,1
40728,1
40729,1
40730,1
40731,2
40732,2
40733,1
40734,1
40735,3
40736,1
40737,1
40738,2
40739,3
40740,1
40741,0
40742,1
40743,3
40744,0
40745,1
40746,1
40747,3
40748,1
40749,1
40750,1
40751,2
40752,2
40753,1
40754,1
40755,1
40756,1
40757,1
40758,0
40759,1
40760,2
40761,1
40762,1
40763,1
40764,1
40765,1
40766,1
40767,1
40768,1
40769,2
40770,1
40771,1
40772,1
40773,2
40774,1
40775,1
40776,1
40777,1
40778,0
40779,1
40780,1
40781,1
40782,2
40783,1
40784,3
40785,1
40786,1
40787,2
40788,1
40789,2
40790,2
40791,1
40792,1
40793,2
40794,0
40795,1
40796,1
40797,1
40798,2
40799,1
40800,3
40801,3
40802,1
40803,1
40804,1
40805,1
40806,2
40807,2
40808,2
40809,1
40810,3
40811,1
40812,1
40813,1
40814,1
40815,1
40816,1
40817,1
40818,3
40819,2
40820,1
40821,1
40822,1
40823,1
40824,1
40825,1
40826,1
40827,1
40828,1
40829,1
40830,1
40831,2
40832,0
40833,3
40834,1
40835,1
40836,0
40837,2
40838,2
40839,1
40840,1
40841,1
40842,1
40843,1
40844,1
40845,1
40846,1
40847,2
40848,1
40849,1
40850,1
40851,1
40852,1
40853,3
40854,1
40855,1
40856,1
40857,2
40858,1
40859,1
40860,1
40861,1
40862,2
40863,1
40864,2
40865,3
40866,1
40867,3
40868,3
40869,1
40870,1
40871,1
40872,1
40873,2
40874,2
40875,1
40876,1
40877,2
40878,1
40879,1
40880,1
40881,1
40882,0
40883,1
40884,0
40885,0
40886,1
40887,1
40888,1
40889,1
40890,1
40891,0
40892,1
40893,2
40894,0
40895,2
40896,1
40897,3
40898,1
40899,1
40900,1
40901,1
40902,1
40903,2
40904,1
40905,1
40906,1
40907,1
40908,2
40909,1
40910,1
40911,1
40912,1
40913,1
40914,2
40915,1
40916,1
40917,1
40918,1
40919,1
40920,1
40921,2
40922,3
40923,1
40924,1
40925,1
40926,2
40927,1
40928,2
40929,1
40930,1
40931,1
40932,1
40933,1
40934,2
40935,1
40936,1
40937,1
40938,1
40939,0
40940,1
40941,2
40942,1
40943,1
40944,1
40945,1
40946,1
40947,1
40948,2
40949,0
40950,2
40951,1
40952,1
40953,2
40954,0
40955,2
40956,3
40957,2
40958,1
40959,0
40960,1
40961,0
40962,1
40963,3
40964,1
40965,1
40966,3
40967,1
40968,2
40969,2
40970,1
40971,0
40972,1
40973,1
40974,1
40975,1
40976,1
40977,2
40978,1
40979,1
40980,1
40981,1
40982,1
40983,1
40984,1
40985,2
40986,1
40987,2
40988,1
40989,1
40990,1
40991,2
40992,3
40993,3
40994,3
40995,2
40996,1
40997,2
40998,1
40999,1
41000,2
41001,1
41002,2
41003,0
41004,1
41005,1
41006,0
41007,0
41008,1
41009,1
41010,1
41011,0
41012,3
41013,1
41014,1
41015,1
41016,1
41017,2
41018,1
41019,3
41020,1
41021,1
41022,1
41023,1
41024,1
41025,1
41026,1
41027,1
41028,0
41029,1
41030,1
41031,1
41032,1
41033,1
41034,1
41035,1
41036,3
41037,3
41038,1
41039,2
41040,1
41041,1
41042,1
41043,1
41044,2
41045,2
41046,3
41047,1
41048,1
41049,1
41050,1
41051,1
41052,1
41053,1
41054,1
41055,3
41056,1
41057,1
41058,1
41059,1
41060,1
41061,1
41062,2
41063,1
41064,1
41065,1
41066,1
41067,1
41068,1
41069,3
41070,3
41071,1
41072,1
41073,3
41074,1
41075,1
41076,1
41077,2
41078,1
41079,0
41080,1
41081,1
41082,1
41083,1
41084,1
41085,2
41086,1
41087,1
41088,1
41089,1
41090,1
41091,1
41092,2
41093,1
41094,1
41095,1
41096,3
41097,1
41098,1
41099,1
41100,1
41101,0
41102,1
41103,1
41104,1
41105,0
41106,3
41107,1
41108,1
41109,1
41110,2
41111,1
41112,1
41113,0
41114,1
41115,2
41116,1
41117,1
41118,1
41119,1
41120,1
41121,1
41122,1
41123,1
41124,1
41125,3
41126,1
41127,1
41128,1
41129,2
41130,2
41131,3
41132,1
41133,2
41134,1
41135,1
41136,1
41137,1
41138,1
41139,1
41140,1
41141,1
41142,2
41143,1
41144,1
41145,1
41146,1
41147,2
41148,1
41149,1
41150,3
41151,1
41152,1
41153,2
41154,2
41155,2
41156,1
41157,1
41158,2
41159,2
41160,1
41161,1
41162,1
41163,1
41164,1
41165,3
41166,1
41167,1
41168,1
41169,1
41170,1
41171,1
41172,1
41173,1
41174,1
41175,3
41176,1
41177,2
41178,1
41179,1
41180,1
41181,1
41182,3
41183,2
41184,1
41185,1
41186,2
41187,3
41188,1
41189,0
41190,2
41191,1
41192,1
41193,1
41194,1
41195,2
41196,1
41197,1
41198,1
41199,3
41200,3
41201,2
41202,3
41203,1
41204,2
41205,1
41206,1
41207,2
41208,1
41209,2
41210,1
41211,0
41212,2
41213,1
41214,1
41215,1
41216,3
41217,1
41218,1
41219,1
41220,1
41221,1
41222,1
41223,1
41224,3
41225,1
41226,1
41227,1
41228,1
41229,1
41230,1
41231,1
41232,1
41233,1
41234,1
41235,2
41236,2
41237,1
41238,1
41239,1
41240,1
41241,1
41242,1
41243,1
41244,2
41245,1
41246,1
41247,1
41248,1
41249,1
41250,1
41251,1
41252,1
41253,1
41254,1
41255,1
41256,2
41257,1
41258,2
41259,3
41260,1
41261,1
41262,1
41263,1
41264,1
41265,0
41266,1
41267,1
41268,3
41269,1
41270,1
41271,1
41272,1
41273,1
41274,1
41275,1
41276,1
41277,0
41278,1
41279,1
41280,1
41281,1
41282,1
41283,1
41284,1
41285,3
41286,2
41287,1
41288,1
41289,2
41290,1
41291,3
41292,1
41293,1
41294,1
41295,1
41296,1
41297,1
41298,2
41299,0
41300,0
41301,1
41302,1
41303,1
41304,2
41305,3
41306,1
41307,1
41308,1
41309,3
41310,3
41311,1
41312,1
41313,1
41314,1
41315,1
41316,1
41317,1
41318,1
41319,1
41320,2
41321,1
41322,2
41323,1
41324,1
41325,1
41326,2
41327,1
41328,1
41329,1
41330,1
41331,1
41332,2
41333,1
41334,1
41335,1
41336,1
41337,1
41338,1
41339,1
41340,1
41341,1
41342,1
41343,2
41344,1
41345,0
41346,2
41347,1
41348,1
41349,1
41350,1
41351,1
41352,1
41353,1
41354,1
41355,0
41356,1
41357,2
41358,1
41359,1
41360,1
41361,1
41362,2
41363,1
41364,2
41365,1
41366,1
41367,0
41368,3
41369,3
41370,1
41371,2
41372,1
41373,3
41374,3
41375,1
41376,1
41377,1
41378,2
41379,2
41380,1
41381,1
41382,1
41383,1
41384,2
41385,2
41386,1
41387,1
41388,1
41389,1
41390,1
41391,1
41392,1
41393,1
41394,3
41395,1
41396,1
41397,1
41398,2
41399,2
41400,2
41401,1
41402,1
41403,1
41404,2
41405,1
41406,2
41407,1
41408,1
41409,2
41410,1
41411,1
41412,1
41413,1
41414,2
41415,2
41416,1
41417,1
41418,1
41419,1
41420,1
41421,1
41422,1
41423,1
41424,1
41425,1
41426,2
41427,1
41428,1
41429,1
41430,1
41431,3
41432,1
41433,1
41434,1
41435,2
41436,1
41437,1
41438,3
41439,1
41440,1
41441,1
41442,2
41443,1
41444,1
41445,1
41446,2
41447,1
41448,1
41449,1
41450,2
41451,1
41452,1
41453,0
41454,1
41455,1
41456,1
41457,2
41458,1
41459,1
41460,1
41461,1
41462,2
41463,1
41464,1
41465,1
41466,1
41467,1
41468,1
41469,2
41470,1
41471,2
41472,1
41473,1
41474,1
41475,2
41476,2
41477,2
41478,3
41479,3
41480,1
41481,1
41482,2
41483,1
41484,1
41485,1
41486,0
41487,2
41488,3
41489,2
41490,1
41491,3
41492,1
41493,3
41494,2
41495,1
41496,1
41497,1
41498,1
41499,1
41500,1
41501,0
41502,1
41503,1
41504,2
41505,3
41506,1
41507,3
41508,1
41509,1
41510,3
41511,1
41512,0
41513,1
41514,0
41515,3
41516,1
41517,2
41518,1
41519,1
41520,2
41521,1
41522,1
41523,1
41524,1
41525,1
41526,1
41527,1
41528,1
41529,1
41530,3
41531,1
41532,1
41533,1
41534,1
41535,1
41536,1
41537,1
41538,1
41539,3
41540,3
41541,2
41542,2
41543,2
41544,1
41545,3
41546,2
41547,0
41548,2
41549,2
41550,0
41551,1
41552,3
41553,3
41554,1
41555,1
41556,1
41557,0
41558,3
41559,1
41560,3
41561,1
41562,1
41563,3
41564,1
41565,1
41566,1
41567,1
41568,1
41569,1
41570,1
41571,1
41572,1
41573,1
41574,1
41575,1
41576,1
41577,2
41578,1
41579,1
41580,1
41581,1
41582,1
41583,1
41584,1
41585,1
41586,1
41587,1
41588,2
41589,1
41590,1
41591,1
41592,1
41593,0
41594,2
41595,1
41596,2
41597,2
41598,3
41599,1
41600,2
41601,1
41602,1
41603,2
41604,1
41605,2
41606,1
41607,3
41608,3
41609,1
41610,2
41611,1
41612,1
41613,1
41614,1
41615,1
41616,1
41617,1
41618,2
41619,1
41620,3
41621,1
41622,1
41623,1
41624,1
41625,0
41626,1
41627,1
41628,1
41629,1
41630,1
41631,3
41632,1
41633,1
41634,1
41635,2
41636,1
41637,3
41638,2
41639,1
41640,1
41641,1
41642,2
41643,1
41644,1
41645,1
41646,0
41647,1
41648,1
41649,1
41650,2
41651,1
41652,1
41653,1
41654,1
41655,3
41656,1
41657,3
41658,3
41659,1
41660,1
41661,1
41662,3
41663,1
41664,1
41665,0
41666,1
41667,1
41668,2
41669,2
41670,1
41671,3
41672,1
41673,2
41674,1
41675,1
41676,1
41677,1
41678,1
41679,0
41680,1
41681,2
41682,3
41683,1
41684,1
41685,1
41686,1
41687,1
41688,1
41689,3
41690,1
41691,1
41692,1
41693,1
41694,2
41695,1
41696,2
41697,1
41698,1
41699,2
41700,1
41701,1
41702,1
41703,1
41704,1
41705,1
41706,1
41707,2
41708,1
41709,1
41710,1
41711,1
41712,1
41713,1
41714,3
41715,3
41716,1
41717,2
41718,1
41719,2
41720,1
41721,1
41722,1
41723,1
41724,1
41725,1
41726,1
41727,1
41728,1
41729,2
41730,1
41731,3
41732,1
41733,1
41734,1
41735,1
41736,1
41737,1
41738,0
41739,1
41740,1
41741,1
41742,1
41743,2
41744,1
41745,1
41746,1
41747,0
41748,1
41749,3
41750,2
41751,2
41752,1
41753,1
41754,1
41755,1
41756,1
41757,1
41758,2
41759,1
41760,1
41761,1
41762,0
41763,2
41764,2
41765,1
41766,1
41767,1
41768,2
41769,2
41770,0
41771,1
41772,2
41773,2
41774,3
41775,2
41776,1
41777,1
41778,1
41779,2
41780,1
41781,1
41782,1
41783,2
41784,2
41785,2
41786,0
41787,1
41788,1
41789,3
41790,2
41791,1
41792,2
41793,1
41794,1
41795,1
41796,1
41797,2
41798,3
41799,2
41800,1
41801,1
41802,1
41803,1
41804,1
41805,1
41806,1
41807,1
41808,2
41809,1
41810,1
41811,1
41812,2
41813,2
41814,1
41815,1
41816,1
41817,1
41818,1
41819,1
41820,1
41821,1
41822,1
41823,1
41824,1
41825,3
41826,3
41827,1
41828,1
41829,1
41830,1
41831,2
41832,3
41833,1
41834,1
41835,1
41836,1
41837,1
41838,1
41839,1
41840,1
41841,1
41842,1
41843,1
41844,1
41845,2
41846,1
41847,1
41848,2
41849,1
41850,1
41851,2
41852,0
41853,2
41854,1
41855,1
41856,2
41857,0
41858,2
41859,1
41860,1
41861,1
41862,1
41863,1
41864,1
41865,1
41866,1
41867,2
41868,3
41869,1
41870,2
41871,3
41872,1
41873,1
41874,1
41875,1
41876,1
41877,1
41878,1
41879,2
41880,1
41881,1
41882,1
41883,1
41884,3
41885,1
41886,1
41887,1
41888,1
41889,1
41890,1
41891,1
41892,1
41893,1
41894,1
41895,1
41896,1
41897,0
41898,1
41899,2
41900,1
41901,1
41902,1
41903,1
41904,1
41905,3
41906,1
41907,1
41908,3
41909,1
41910,0
41911,1
41912,1
41913,1
41914,1
41915,1
41916,1
41917,0
41918,1
41919,1
41920,1
41921,2
41922,1
41923,1
41924,0
41925,2
41926,1
41927,2
41928,0
41929,1
41930,0
41931,3
41932,1
41933,1
41934,1
41935,2
41936,1
41937,1
41938,1
41939,3
41940,1
41941,1
41942,0
41943,1
41944,1
41945,1
41946,1
41947,1
41948,1
41949,2
41950,1
41951,1
41952,1
41953,1
41954,1
41955,1
41956,1
41957,0
41958,1
41959,1
41960,1
41961,0
41962,2
41963,0
41964,2
41965,1
41966,2
41967,1
41968,3
41969,1
41970,1
41971,3
41972,2
41973,2
41974,1
41975,1
41976,1
41977,1
41978,1
41979,0
41980,2
41981,1
41982,1
41983,1
41984,1
41985,1
41986,1
41987,1
41988,2
41989,1
41990,1
41991,0
41992,2
41993,1
41994,1
41995,2
41996,2
41997,1
41998,1
41999,3
42000,3
42001,2
42002,2
42003,1
42004,2
42005,1
42006,1
42007,1
42008,1
42009,1
42010,1
42011,1
42012,1
42013,1
42014,1
42015,2
42016,3
42017,1
42018,1
42019,1
42020,2
42021,1
42022,3
42023,1
42024,1
42025,1
42026,0
42027,2
42028,1
42029,1
42030,1
42031,3
42032,1
42033,1
42034,3
42035,1
42036,1
42037,1
42038,1
42039,1
42040,0
42041,0
42042,1
42043,1
42044,1
42045,1
42046,3
42047,1
42048,2
42049,1
42050,1
42051,1
42052,2
42053,1
42054,1
42055,3
42056,0
42057,1
42058,1
42059,1
42060,1
42061,2
42062,0
42063,1
42064,1
42065,1
42066,1
42067,2
42068,1
42069,1
42070,1
42071,1
42072,1
42073,1
42074,2
42075,1
42076,1
42077,1
42078,1
42079,1
42080,1
42081,1
42082,3
42083,2
42084,2
42085,1
42086,1
42087,2
42088,1
42089,1
42090,3
42091,1
42092,1
42093,0
42094,1
42095,1
42096,2
42097,3
42098,3
42099,1
42100,0
42101,1
42102,0
42103,1
42104,1
42105,2
42106,0
42107,1
42108,3
42109,3
42110,2
42111,1
42112,1
42113,2
42114,3
42115,1
42116,2
42117,1
42118,2
42119,2
42120,1
42121,1
42122,1
42123,2
42124,1
42125,1
42126,1
42127,1
42128,1
42129,1
42130,1
42131,0
42132,1
42133,1
42134,3
42135,3
42136,1
42137,3
42138,1
42139,1
42140,2
42141,1
42142,1
42143,1
42144,2
42145,1
42146,1
42147,2
42148,1
42149,1
42150,1
42151,1
42152,1
42153,1
42154,3
42155,1
42156,1
42157,1
42158,1
42159,1
42160,0
42161,1
42162,1
42163,1
42164,2
42165,1
42166,0
42167,2
42168,1
42169,0
42170,1
42171,3
42172,1
42173,1
42174,1
42175,0
42176,2
42177,2
42178,2
42179,1
42180,1
42181,1
42182,1
42183,2
42184,1
42185,1
42186,1
42187,1
42188,1
42189,3
42190,1
42191,1
42192,1
42193,1
42194,1
42195,1
42196,2
42197,2
42198,1
42199,1
42200,1
42201,2
42202,1
42203,1
42204,1
42205,1
42206,3
42207,1
42208,1
42209,1
42210,1
42211,1
42212,0
42213,2
42214,3
42215,2
42216,1
42217,1
42218,1
42219,1
42220,1
42221,1
42222,2
42223,1
42224,1
42225,1
42226,1
42227,1
42228,2
42229,2
42230,1
42231,1
42232,2
42233,0
42234,1
42235,2
42236,1
42237,2
42238,1
42239,1
42240,3
42241,3
42242,1
42243,1
42244,2
42245,1
42246,1
42247,1
42248,1
42249,1
42250,2
42251,1
42252,1
42253,0
42254,1
42255,2
42256,1
42257,0
42258,2
42259,1
42260,1
42261,2
42262,1
42263,1
42264,1
42265,1
42266,1
42267,1
42268,1
42269,1
42270,1
42271,1
42272,1
42273,2
42274,1
42275,2
42276,1
42277,3
42278,2
42279,1
42280,1
42281,1
42282,1
42283,1
42284,1
42285,1
42286,1
42287,1
42288,1
42289,1
42290,1
42291,1
42292,2
42293,1
42294,1
42295,0
42296,1
42297,1
42298,2
42299,2
42300,1
42301,1
42302,1
42303,1
42304,3
42305,1
42306,1
42307,1
42308,2
42309,1
42310,3
42311,1
42312,1
42313,1
42314,3
42315,1
42316,1
42317,1
42318,2
42319,1
42320,0
42321,1
42322,1
42323,3
42324,1
42325,0
42326,1
42327,2
42328,1
42329,2
42330,2
42331,1
42332,1
42333,2
42334,2
42335,2
42336,1
42337,0
42338,1
42339,1
42340,1
42341,1
42342,1
42343,1
42344,1
42345,1
42346,1
42347,1
42348,2
42349,1
42350,1
42351,1
42352,2
42353,2
42354,2
42355,1
42356,2
42357,1
42358,1
42359,1
42360,1
42361,1
42362,2
42363,3
42364,1
42365,1
42366,1
42367,1
42368,1
42369,1
42370,1
42371,1
42372,1
42373,1
42374,1
42375,2
42376,1
42377,3
42378,1
42379,1
42380,2
42381,2
42382,1
42383,1
42384,1
42385,1
42386,1
42387,1
42388,1
42389,0
42390,2
42391,1
42392,2
42393,2
42394,1
42395,1
42396,2
42397,3
42398,2
42399,1
42400,2
42401,1
42402,3
42403,2
42404,1
42405,0
42406,2
42407,1
42408,1
42409,3
42410,1
42411,2
42412,2
42413,1
42414,1
42415,1
42416,1
42417,2
42418,1
42419,1
42420,1
42421,1
42422,1
42423,1
42424,1
42425,1
42426,1
42427,1
42428,1
42429,1
42430,1
42431,1
42432,2
42433,1
42434,1
42435,1
42436,1
42437,1
42438,2
42439,1
42440,1
42441,1
42442,1
42443,3
42444,1
42445,2
42446,1
42447,1
42448,0
42449,1
42450,2
42451,0
42452,2
42453,2
42454,2
42455,1
42456,1
42457,1
42458,1
42459,1
42460,1
42461,2
42462,1
42463,3
42464,1
42465,2
42466,1
42467,1
42468,2
42469,0
42470,1
42471,1
42472,2
42473,2
42474,0
42475,1
42476,1
42477,1
42478,1
42479,2
42480,1
42481,1
42482,3
42483,2
42484,1
42485,1
42486,3
42487,1
42488,1
42489,1
42490,1
42491,1
42492,3
42493,1
42494,2
42495,1
42496,2
42497,1
42498,1
42499,1
42500,1
42501,0
42502,2
42503,3
42504,1
42505,2
42506,1
42507,1
42508,1
42509,2
42510,1
42511,1
42512,1
42513,2
42514,1
42515,3
42516,1
42517,2
42518,1
42519,0
42520,1
42521,1
42522,2
42523,1
42524,1
42525,1
42526,1
42527,1
42528,1
42529,2
42530,1
42531,3
42532,2
42533,1
42534,1
42535,3
42536,2
42537,1
42538,1
42539,1
42540,1
42541,1
42542,1
42543,1
42544,1
42545,3
42546,1
42547,1
42548,1
42549,1
42550,1
42551,2
42552,1
42553,1
42554,1
42555,1
42556,1
42557,1
42558,1
42559,2
42560,1
42561,1
42562,2
42563,1
42564,1
42565,2
42566,2
42567,1
42568,1
42569,1
42570,3
42571,2
42572,3
42573,2
42574,1
42575,1
42576,2
42577,1
42578,1
42579,1
42580,1
42581,1
42582,2
42583,2
42584,1
42585,1
42586,1
42587,1
42588,1
42589,1
42590,1
42591,1
42592,1
42593,1
42594,1
42595,1
42596,1
42597,1
42598,1
42599,1
42600,2
42601,2
42602,1
42603,1
42604,1
42605,3
42606,2
42607,1
42608,1
42609,3
42610,2
42611,2
42612,2
42613,1
42614,1
42615,1
42616,1
42617,2
42618,1
42619,1
42620,1
42621,1
42622,0
42623,1
42624,2
42625,1
42626,1
42627,1
42628,3
42629,1
42630,2
42631,2
42632,1
42633,1
42634,1
42635,1
42636,1
42637,0
42638,1
42639,1
42640,2
42641,1
42642,2
42643,1
42644,1
42645,1
42646,0
42647,1
42648,1
42649,0
42650,1
42651,2
42652,1
42653,2
42654,1
42655,1
42656,1
42657,1
42658,1
42659,1
42660,1
42661,1
42662,1
42663,0
42664,1
42665,1
42666,2
42667,1
42668,1
42669,3
42670,0
42671,1
42672,1
42673,2
42674,1
42675,2
42676,3
42677,1
42678,2
42679,1
42680,1
42681,1
42682,2
42683,1
42684,1
42685,1
42686,1
42687,1
42688,1
42689,3
42690,1
42691,1
42692,0
42693,2
42694,1
42695,3
42696,1
42697,2
42698,2
42699,1
42700,3
42701,1
42702,1
42703,3
42704,1
42705,1
42706,1
42707,1
42708,1
42709,3
42710,3
42711,1
42712,2
42713,1
42714,1
42715,1
42716,1
42717,2
42718,1
42719,2
42720,1
42721,1
42722,2
42723,1
42724,1
42725,1
42726,3
42727,1
42728,1
